ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-03-10,23.404269342800962,-119.95296351598,150.3530626940876,23.404269342800962,23.404269342800962,-4.945404487578199,-4.945404487578199,-4.945404487578199,-4.945404487578199,-4.945404487578199,-4.945404487578199,0.0,0.0,0.0,18.458864855222764
2020-03-11,24.500613497472962,-132.31816559782663,152.92865674966535,24.500613497472962,24.500613497472962,-7.717174810182777,-7.717174810182777,-7.717174810182777,-7.717174810182777,-7.717174810182777,-7.717174810182777,0.0,0.0,0.0,16.783438687290186
2020-03-12,25.596957652144958,-108.40231930305283,179.01368434602836,25.596957652144958,25.596957652144958,17.196262314418956,17.196262314418956,17.196262314418956,17.196262314418956,17.196262314418956,17.196262314418956,0.0,0.0,0.0,42.79321996656391
2020-03-13,26.693301806816955,-100.56865452671354,189.77517502271726,26.693301806816955,26.693301806816955,22.482003231052776,22.482003231052776,22.482003231052776,22.482003231052776,22.482003231052776,22.482003231052776,0.0,0.0,0.0,49.175305037869734
2020-03-14,27.796849117932556,-125.94344429668703,152.3550518212532,27.796849117932556,27.796849117932556,-16.825882111721246,-16.825882111721246,-16.825882111721246,-16.825882111721246,-16.825882111721246,-16.825882111721246,0.0,0.0,0.0,10.97096700621131
2020-03-15,28.90039642904815,-111.83369250333661,158.4571483935502,28.90039642904815,28.90039642904815,-6.632832863235929,-6.632832863235929,-6.632832863235929,-6.632832863235929,-6.632832863235929,-6.632832863235929,0.0,0.0,0.0,22.26756356581222
2020-03-16,30.003943740163752,-101.52260504413873,159.1451797534934,30.00394374016375,30.00394374016375,-3.5569712728223126,-3.5569712728223126,-3.5569712728223126,-3.5569712728223126,-3.5569712728223126,-3.5569712728223126,0.0,0.0,0.0,26.44697246734144
2020-03-17,31.11421969011408,-112.83474135542566,170.40901615870627,31.11421969011408,31.11421969011408,-4.945404487559523,-4.945404487559523,-4.945404487559523,-4.945404487559523,-4.945404487559523,-4.945404487559523,0.0,0.0,0.0,26.168815202554555
2020-03-18,32.22449564006439,-122.14042231160191,153.9216848656308,32.22449564006439,32.22449564006439,-7.71717481015887,-7.71717481015887,-7.71717481015887,-7.71717481015887,-7.71717481015887,-7.71717481015887,0.0,0.0,0.0,24.50732082990552
2020-03-19,33.3347715900147,-83.57254532162416,195.2198296400765,33.3347715900147,33.3347715900147,17.196262314466075,17.196262314466075,17.196262314466075,17.196262314466075,17.196262314466075,17.196262314466075,0.0,0.0,0.0,50.53103390448077
