ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-02-25,3.7825841426312445,-206.76759156746436,186.40286313818922,3.7825841426312445,3.7825841426312445,-16.298075229890397,-16.298075229890397,-16.298075229890397,-16.298075229890397,-16.298075229890397,-16.298075229890397,0.0,0.0,0.0,-12.515491087259154
2020-02-26,4.32258921567515,-204.72417584686735,185.19672003071304,4.32258921567515,4.32258921567515,-8.938266506740106,-8.938266506740106,-8.938266506740106,-8.938266506740106,-8.938266506740106,-8.938266506740106,0.0,0.0,0.0,-4.615677291064956
2020-02-27,4.862594288719062,-172.86326308419183,199.88196803006483,4.862594288719062,4.862594288719062,6.404886172252621,6.404886172252621,6.404886172252621,6.404886172252621,6.404886172252621,6.404886172252621,0.0,0.0,0.0,11.267480460971683
2020-02-28,5.402599361762974,-148.19200480588614,236.1863482926625,5.402599361762974,5.402599361762974,41.30147638353849,41.30147638353849,41.30147638353849,41.30147638353849,41.30147638353849,41.30147638353849,0.0,0.0,0.0,46.704075745301466
2020-02-29,6.028040547657487,-172.98966332610848,198.6327110309204,6.028040547657487,6.028040547657487,10.908026824323146,10.908026824323146,10.908026824323146,10.908026824323146,10.908026824323146,10.908026824323146,0.0,0.0,0.0,16.936067371980634
2020-03-01,6.653481733552002,-179.31950843224652,201.43853916464224,6.653481733552002,6.653481733552002,-5.087167962621644,-5.087167962621644,-5.087167962621644,-5.087167962621644,-5.087167962621644,-5.087167962621644,0.0,0.0,0.0,1.5663137709303578
2020-03-02,7.279971318299419,-218.9959729811842,168.5001506366121,7.279971318299419,7.279971318299419,-28.29087968087484,-28.29087968087484,-28.29087968087484,-28.29087968087484,-28.29087968087484,-28.29087968087484,0.0,0.0,0.0,-21.01090836257542
2020-03-03,7.90646090304683,-197.48946149945726,201.53064022782283,7.90646090304683,7.90646090304683,-16.298075229840038,-16.298075229840038,-16.298075229840038,-16.298075229840038,-16.298075229840038,-16.298075229840038,0.0,0.0,0.0,-8.391614326793206
2020-03-04,8.532950487794245,-190.69009308879274,180.52923816644403,8.532950487794245,8.532950487794245,-8.938266506770127,-8.938266506770127,-8.938266506770127,-8.938266506770127,-8.938266506770127,-8.938266506770127,0.0,0.0,0.0,-0.4053160189758813
2020-03-05,9.356016178997027,-184.71946631990102,211.31267510080724,9.356016178997027,9.356016178997027,6.404886172215047,6.404886172215047,6.404886172215047,6.404886172215047,6.404886172215047,6.404886172215047,0.0,0.0,0.0,15.760902351212074
2020-03-06,10.179081870199804,-142.87154755018645,249.68566734801615,10.179081870199804,10.179081870199804,41.301476383522974,41.301476383522974,41.301476383522974,41.301476383522974,41.301476383522974,41.301476383522974,0.0,0.0,0.0,51.480558253722776
2020-03-07,11.002147561402575,-178.58277209192525,222.2867336977743,11.002147561402575,11.002147561402575,10.90802682430055,10.90802682430055,10.90802682430055,10.90802682430055,10.90802682430055,10.90802682430055,0.0,0.0,0.0,21.910174385703122
2020-03-08,11.882155523349939,-193.37416171439077,210.62646067333,11.882155523349939,11.882155523349939,-5.087167962618763,-5.087167962618763,-5.087167962618763,-5.087167962618763,-5.087167962618763,-5.087167962618763,0.0,0.0,0.0,6.794987560731175
2020-03-09,12.762163485297302,-207.82340650636564,166.06526416380504,12.762163485297302,12.762163485297302,-28.290879680869455,-28.290879680869455,-28.290879680869455,-28.290879680869455,-28.290879680869455,-28.290879680869455,0.0,0.0,0.0,-15.528716195572153
2020-03-10,13.642171447244662,-199.76140930863934,176.45345860915424,13.642171447244662,13.642171447244662,-16.298075229850053,-16.298075229850053,-16.298075229850053,-16.298075229850053,-16.298075229850053,-16.298075229850053,0.0,0.0,0.0,-2.6559037826053906
2020-03-11,14.539541219714575,-176.53780293941247,188.44471317441167,14.539541219714575,14.539541219714575,-8.93826650674672,-8.93826650674672,-8.93826650674672,-8.93826650674672,-8.93826650674672,-8.93826650674672,0.0,0.0,0.0,5.6012747129678555
2020-03-12,15.436910992184472,-160.58869958932226,214.20131688710336,15.436910992184472,15.436910992184472,6.404886172273722,6.404886172273722,6.404886172273722,6.404886172273722,6.404886172273722,6.404886172273722,0.0,0.0,0.0,21.841797164458193
2020-03-13,16.334280764654345,-134.03722125079344,248.40913308535096,16.334280764654345,16.334280764654345,41.30147638356047,41.30147638356047,41.30147638356047,41.30147638356047,41.30147638356047,41.30147638356047,0.0,0.0,0.0,57.635757148214815
2020-03-14,28.10637321994224,-154.54825206301285,242.83226856873293,28.10637321994224,28.10637321994224,10.908026824277213,10.908026824277213,10.908026824277213,10.908026824277213,10.908026824277213,10.908026824277213,0.0,0.0,0.0,39.01440004421945
2020-03-15,39.87846567523005,-144.84620656287456,217.16592572041753,39.87846567523005,39.87846567523005,-5.08716796264305,-5.08716796264305,-5.08716796264305,-5.08716796264305,-5.08716796264305,-5.08716796264305,0.0,0.0,0.0,34.791297712587
2020-03-16,51.650558130517865,-160.33440519944048,222.724008022835,51.650558130517865,51.650558130517865,-28.290879680857135,-28.290879680857135,-28.290879680857135,-28.290879680857135,-28.290879680857135,-28.290879680857135,0.0,0.0,0.0,23.35967844966073
2020-03-17,63.44530061905851,-155.96672641286526,235.9004644167865,63.44530061905851,63.44530061905851,-16.29807522979969,-16.29807522979969,-16.29807522979969,-16.29807522979969,-16.29807522979969,-16.29807522979969,0.0,0.0,0.0,47.14722538925882
2020-03-18,75.24004310759906,-123.16416354502344,258.6918057416797,75.24004310759906,75.24004310759906,-8.93826650672331,-8.93826650672331,-8.93826650672331,-8.93826650672331,-8.93826650672331,-8.93826650672331,0.0,0.0,0.0,66.30177660087575
2020-03-19,87.03478559613988,-86.1590614893748,303.09744335681853,87.03478559613987,87.03478559613987,6.404886172332393,6.404886172332393,6.404886172332393,6.404886172332393,6.404886172332393,6.404886172332393,0.0,0.0,0.0,93.43967176847228
2020-03-20,133.22210041371906,-12.156263235686968,369.6242513408282,133.22210041371906,133.22210041371906,41.30147638351766,41.30147638351766,41.30147638351766,41.30147638351766,41.30147638351766,41.30147638351766,0.0,0.0,0.0,174.52357679723673
2020-03-21,179.40941523129794,-0.8037328100245491,378.9021758407476,179.40941523129794,179.40941523129794,10.90802682425425,10.90802682425425,10.90802682425425,10.90802682425425,10.90802682425425,10.90802682425425,0.0,0.0,0.0,190.3174420555522
2020-03-22,225.5967300488768,35.92580611285525,399.43373688305337,225.5967300488768,225.5967300488768,-5.087167962667336,-5.087167962667336,-5.087167962667336,-5.087167962667336,-5.087167962667336,-5.087167962667336,0.0,0.0,0.0,220.50956208620946
2020-03-23,271.7881722148747,60.198398896048595,451.44847929566714,271.7881722148747,271.7881722148747,-28.2908796808934,-28.2908796808934,-28.2908796808934,-28.2908796808934,-28.2908796808934,-28.2908796808934,0.0,0.0,0.0,243.4972925339813
2020-03-24,317.9796143808726,114.86734828769006,500.59335343317315,317.9796143808726,317.9796143808726,-16.29807522987008,-16.29807522987008,-16.29807522987008,-16.29807522987008,-16.29807522987008,-16.29807522987008,0.0,0.0,0.0,301.68153915100254
2020-03-25,399.338488446217,205.0619959322037,571.1895435965577,399.338488446217,399.338488446217,-8.938266506813546,-8.938266506813546,-8.938266506813546,-8.938266506813546,-8.938266506813546,-8.938266506813546,0.0,0.0,0.0,390.4002219394035
2020-03-26,480.6973625115628,310.2398020430185,678.4650033621018,480.6973625115628,480.6973625115628,6.404886172294819,6.404886172294819,6.404886172294819,6.404886172294819,6.404886172294819,6.404886172294819,0.0,0.0,0.0,487.1022486838576
2020-03-27,562.0562365769092,422.51946905595213,790.4991602983564,562.0562365769092,562.0562365769092,41.301476383528644,41.301476383528644,41.301476383528644,41.301476383528644,41.301476383528644,41.301476383528644,0.0,0.0,0.0,603.3577129604379
2020-03-28,746.3783750302773,569.1913605591553,950.4519346112377,746.3783750302773,746.3783750302773,10.908026824231282,10.908026824231282,10.908026824231282,10.908026824231282,10.908026824231282,10.908026824231282,0.0,0.0,0.0,757.2864018545085
2020-03-29,930.7005134836439,730.3693215620116,1114.5071102218042,930.700513483644,930.700513483644,-5.087167962691622,-5.087167962691622,-5.087167962691622,-5.087167962691622,-5.087167962691622,-5.087167962691622,0.0,0.0,0.0,925.6133455209523
2020-03-30,1115.0226519370106,904.995525006735,1286.099824827071,1115.0226519370106,1115.0226519370106,-28.290879680832496,-28.290879680832496,-28.290879680832496,-28.290879680832496,-28.290879680832496,-28.290879680832496,0.0,0.0,0.0,1086.7317722561781
2020-03-31,1309.767291550475,1093.0963675861128,1483.159386895035,1309.767291550475,1309.767291550475,-16.298075229840254,-16.298075229840254,-16.298075229840254,-16.298075229840254,-16.298075229840254,-16.298075229840254,0.0,0.0,0.0,1293.4692163206348
