ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-03-08,3.20518654414879,-17.972273576624595,34.71100151233142,3.20518654414879,3.20518654414879,5.465030009350464,5.465030009350464,5.465030009350464,5.465030009350464,5.465030009350464,5.465030009350464,0.0,0.0,0.0,8.670216553499253
2020-03-09,3.367795231227236,-23.353156337774518,32.986615833790275,3.367795231227236,3.367795231227236,2.210046532929007,2.210046532929007,2.210046532929007,2.210046532929007,2.210046532929007,2.210046532929007,0.0,0.0,0.0,5.577841764156243
2020-03-10,3.5304039183056815,-26.19152463793092,27.738757821912433,3.5304039183056815,3.5304039183056815,-2.1493355355502652,-2.1493355355502652,-2.1493355355502652,-2.1493355355502652,-2.1493355355502652,-2.1493355355502652,0.0,0.0,0.0,1.3810683827554162
2020-03-11,3.693685182921249,-28.404733689783985,26.954796779660636,3.693685182921249,3.693685182921249,-3.7122497642962955,-3.7122497642962955,-3.7122497642962955,-3.7122497642962955,-3.7122497642962955,-3.7122497642962955,0.0,0.0,0.0,-0.018564581375046352
2020-03-12,3.856966447536815,-27.419389219215518,27.307522205380582,3.856966447536815,3.856966447536815,-4.540782310712511,-4.540782310712511,-4.540782310712511,-4.540782310712511,-4.540782310712511,-4.540782310712511,0.0,0.0,0.0,-0.6838158631756959
2020-03-13,4.020247712152381,-25.336675502399462,29.065607805264257,4.020247712152381,4.020247712152381,-3.2131789811710014,-3.2131789811710014,-3.2131789811710014,-3.2131789811710014,-3.2131789811710014,-3.2131789811710014,0.0,0.0,0.0,0.8070687309813795
2020-03-14,6.319038257488043,-16.005274537913973,39.00140486895174,6.319038257488043,6.319038257488043,5.940470049473246,5.940470049473246,5.940470049473246,5.940470049473246,5.940470049473246,5.940470049473246,0.0,0.0,0.0,12.25950830696129
2020-03-15,8.617828802823688,-12.722811268424165,41.72876466960578,8.617828802823688,8.617828802823688,5.465030009349164,5.465030009349164,5.465030009349164,5.465030009349164,5.465030009349164,5.465030009349164,0.0,0.0,0.0,14.082858812172852
2020-03-16,10.916619348159317,-15.715812726225238,40.566206195045204,10.916619348159317,10.916619348159317,2.210046532923774,2.210046532923774,2.210046532923774,2.210046532923774,2.210046532923774,2.210046532923774,0.0,0.0,0.0,13.126665881083092
2020-03-17,13.218002807313493,-17.005558476474768,38.110400345848255,13.218002807313493,13.218002807313493,-2.1493355355574626,-2.1493355355574626,-2.1493355355574626,-2.1493355355574626,-2.1493355355574626,-2.1493355355574626,0.0,0.0,0.0,11.06866727175603
2020-03-18,15.519386266467617,-15.20592094747031,40.70264673101979,15.519386266467617,15.519386266467617,-3.7122497642994747,-3.7122497642994747,-3.7122497642994747,-3.7122497642994747,-3.7122497642994747,-3.7122497642994747,0.0,0.0,0.0,11.807136502168142
2020-03-19,17.820769725621723,-15.946698305673639,41.369126034469744,17.820769725621723,17.820769725621723,-4.540782310717496,-4.540782310717496,-4.540782310717496,-4.540782310717496,-4.540782310717496,-4.540782310717496,0.0,0.0,0.0,13.279987414904227
2020-03-20,29.10612991878903,-0.6989123434470174,54.41153686134308,29.10612991878903,29.10612991878903,-3.2131789811894,-3.2131789811894,-3.2131789811894,-3.2131789811894,-3.2131789811894,-3.2131789811894,0.0,0.0,0.0,25.89295093759963
2020-03-21,40.3914901119562,19.632148815028938,74.77006279621718,40.3914901119562,40.3914901119562,5.940470049477518,5.940470049477518,5.940470049477518,5.940470049477518,5.940470049477518,5.940470049477518,0.0,0.0,0.0,46.33196016143372
2020-03-22,51.67685030512351,29.442181591560125,84.1789314158259,51.67685030512351,51.67685030512351,5.4650300093478625,5.4650300093478625,5.4650300093478625,5.4650300093478625,5.4650300093478625,5.4650300093478625,0.0,0.0,0.0,57.14188031447137
2020-03-23,70.54696904699611,46.70332861358344,101.39626877114688,70.54696904699611,70.54696904699611,2.210046532924671,2.210046532924671,2.210046532924671,2.210046532924671,2.210046532924671,2.210046532924671,0.0,0.0,0.0,72.75701557992078
2020-03-24,89.41708778886857,60.04558397047333,115.60884430504491,89.41708778886857,89.41708778886857,-2.1493355355493984,-2.1493355355493984,-2.1493355355493984,-2.1493355355493984,-2.1493355355493984,-2.1493355355493984,0.0,0.0,0.0,87.26775225331917
2020-03-25,108.28720653074103,77.87250038920634,132.8927447273178,108.28720653074103,108.28720653074103,-3.7122497642870793,-3.7122497642870793,-3.7122497642870793,-3.7122497642870793,-3.7122497642870793,-3.7122497642870793,0.0,0.0,0.0,104.57495676645395
2020-03-26,127.15823974133399,94.38733692146737,149.44142572202873,127.15823974133399,127.15823974133399,-4.54078231071028,-4.54078231071028,-4.54078231071028,-4.54078231071028,-4.54078231071028,-4.54078231071028,0.0,0.0,0.0,122.6174574306237
2020-03-27,146.02927295192683,113.79122416258701,170.20847345133097,146.02927295192683,146.02927295192683,-3.2131789811855085,-3.2131789811855085,-3.2131789811855085,-3.2131789811855085,-3.2131789811855085,-3.2131789811855085,0.0,0.0,0.0,142.81609397074132
2020-03-28,164.90095633541262,143.7130280509698,196.68041743997904,164.90095633541262,164.90095633541262,5.940470049481791,5.940470049481791,5.940470049481791,5.940470049481791,5.940470049481791,5.940470049481791,0.0,0.0,0.0,170.84142638489442
2020-03-29,183.77263971889798,163.32645119961865,217.97947941658558,183.77263971889798,183.77263971889798,5.4650300093465605,5.4650300093465605,5.4650300093465605,5.4650300093465605,5.4650300093465605,5.4650300093465605,0.0,0.0,0.0,189.23766972824453
2020-03-30,202.64432310238362,178.12094648892287,232.09892609047776,202.64432310238362,202.64432310238362,2.2100465329133074,2.2100465329133074,2.2100465329133074,2.2100465329133074,2.2100465329133074,2.2100465329133074,0.0,0.0,0.0,204.85436963529693
2020-03-31,221.51600649911782,194.38666102272035,247.63042912124249,221.51600649911782,221.51600649911782,-2.1493355355494153,-2.1493355355494153,-2.1493355355494153,-2.1493355355494153,-2.1493355355494153,-2.1493355355494153,0.0,0.0,0.0,219.3666709635684
2020-04-01,240.38768989585202,209.63342754558005,264.820092558337,240.38768989585202,240.38768989585202,-3.712249764290259,-3.712249764290259,-3.712249764290259,-3.712249764290259,-3.712249764290259,-3.712249764290259,0.0,0.0,0.0,236.67544013156177
2020-04-02,259.2593732925863,227.12053804660457,281.8769114154923,259.2593732925863,259.2593732925863,-4.540782310715265,-4.540782310715265,-4.540782310715265,-4.540782310715265,-4.540782310715265,-4.540782310715265,0.0,0.0,0.0,254.71859098187105
2020-04-03,278.1310566828204,247.63169073606701,304.05172439480134,278.1310566828204,278.1310566828204,-3.2131789811782427,-3.2131789811782427,-3.2131789811782427,-3.2131789811782427,-3.2131789811782427,-3.2131789811782427,0.0,0.0,0.0,274.9178777016421
2020-04-04,297.00274007305416,275.6392512542243,328.8761388569473,297.00274007305416,297.00274007305416,5.940470049462505,5.940470049462505,5.940470049462505,5.940470049462505,5.940470049462505,5.940470049462505,0.0,0.0,0.0,302.9432101225167
2020-04-05,315.87442346328794,293.1569700356483,348.4810666988213,315.87442346328794,315.87442346328794,5.465030009353291,5.465030009353291,5.465030009353291,5.465030009353291,5.465030009353291,5.465030009353291,0.0,0.0,0.0,321.33945347264125
2020-04-06,334.74442806293894,310.4052944466482,363.4736020126554,334.74442806293894,334.74442806293894,2.2100465329142045,2.2100465329142045,2.2100465329142045,2.2100465329142045,2.2100465329142045,2.2100465329142045,0.0,0.0,0.0,336.9544745958531
